step,time,intersection_id,total_queue_length,average_waiting_time,north_queue,south_queue,east_queue,west_queue,current_phase,signal_state,green_duration,throughput
0,0,0,5,0.0,0,0,1,4,north_south,GREEN,30,2
0,0,1,3,0.0,0,0,3,0,north_south,GREEN,30,3
0,0,2,2,0.0,0,0,1,1,north_south,GREEN,30,1
0,0,3,4,0.0,0,0,1,3,north_south,GREEN,30,2
1,5,0,10,0.0,0,0,3,7,north_south,GREEN,30,6
1,5,1,7,0.0,0,0,4,3,north_south,GREEN,30,8
1,5,2,2,0.0,0,0,1,1,north_south,GREEN,30,1
1,5,3,12,0.0,0,0,5,7,north_south,GREEN,30,5
2,10,0,13,0.0,0,0,4,9,north_south,GREEN,30,12
2,10,1,9,0.0,0,0,4,5,north_south,GREEN,30,11
2,10,2,2,0.0,0,0,1,1,north_south,GREEN,30,1
2,10,3,16,0.0,0,0,7,9,north_south,GREEN,30,9
3,15,0,15,0.0,0,0,6,9,north_south,GREEN,30,16
3,15,1,12,0.0,0,0,6,6,north_south,GREEN,30,15
3,15,2,3,0.0,0,0,2,1,north_south,GREEN,30,2
3,15,3,18,0.0,0,0,7,11,north_south,GREEN,30,12
4,20,0,18,0.0,0,0,8,10,north_south,GREEN,30,23
4,20,1,15,0.0,0,0,9,6,north_south,GREEN,30,19
4,20,2,3,0.0,0,0,2,1,north_south,GREEN,30,2
4,20,3,23,0.0,0,0,9,14,north_south,GREEN,30,16
5,25,0,21,0.0,0,0,9,12,north_south,YELLOW,30,31
5,25,1,18,0.0,0,0,12,6,north_south,YELLOW,30,22
5,25,2,5,0.0,0,0,4,1,north_south,YELLOW,30,2
5,25,3,27,0.0,0,0,11,16,north_south,YELLOW,30,18
6,30,0,31,0.0,0,3,11,17,east_west,GREEN,30,31
6,30,1,29,0.0,2,3,15,9,east_west,GREEN,30,22
6,30,2,7,0.0,0,0,4,3,east_west,GREEN,30,2
6,30,3,36,0.0,4,2,11,19,east_west,GREEN,30,18
7,35,0,22,12.5,5,5,4,8,east_west,GREEN,30,51
7,35,1,16,10.125,4,5,7,0,east_west,GREEN,30,42
7,35,2,0,7.5,0,0,0,0,east_west,GREEN,30,10
7,35,3,21,13.5,7,3,1,10,east_west,GREEN,30,38
8,40,0,16,8.132352941176471,8,8,0,0,east_west,GREEN,30,68
8,40,1,12,8.322368421052632,6,6,0,0,east_west,GREEN,30,51
8,40,2,0,6.5625,0,0,0,0,east_west,GREEN,30,12
8,40,3,17,10.205357142857142,8,6,0,3,east_west,GREEN,30,52
9,45,0,22,7.261904761904762,11,11,0,0,east_west,GREEN,30,73
9,45,1,16,7.784090909090909,7,9,0,0,east_west,GREEN,30,54
9,45,2,0,6.5625,0,0,0,0,east_west,GREEN,30,12
9,45,3,21,8.485576923076923,10,11,0,0,east_west,GREEN,30,60
10,50,0,27,6.458333333333334,14,13,0,0,east_west,GREEN,30,78
10,50,1,24,6.645833333333334,10,14,0,0,east_west,GREEN,30,59
10,50,2,2,6.294642857142858,0,2,0,0,east_west,GREEN,30,13
10,50,3,23,7.87037037037037,11,12,0,0,east_west,GREEN,30,63
11,55,0,32,5.671695402298851,15,17,0,0,east_west,GREEN,30,84
11,55,1,30,5.803571428571429,14,16,0,0,east_west,GREEN,30,64
11,55,2,2,6.294642857142858,0,2,0,0,east_west,GREEN,30,13
11,55,3,28,6.928571428571429,14,14,0,0,east_west,GREEN,30,69
12,60,0,37,5.09837962962963,17,20,0,0,east_west,YELLOW,30,90
12,60,1,32,5.50287356321839,15,17,0,0,east_west,YELLOW,30,66
12,60,2,4,6.294642857142858,2,2,0,0,east_west,YELLOW,30,13
12,60,3,30,6.928571428571429,14,16,0,0,east_west,YELLOW,30,69
13,65,0,48,5.09837962962963,19,23,1,5,north_south,GREEN,30,90
13,65,1,40,5.50287356321839,16,18,3,3,north_south,GREEN,30,66
13,65,2,4,6.294642857142858,2,2,0,0,north_south,GREEN,30,13
13,65,3,39,6.928571428571429,15,17,4,3,north_south,GREEN,30,69
14,70,0,32,11.427225783475784,9,14,2,7,north_south,GREEN,30,110
14,70,1,28,12.792646290491117,9,8,6,5,north_south,GREEN,30,86
14,70,2,1,9.294642857142858,0,0,1,0,north_south,GREEN,30,21
14,70,3,29,15.47718253968254,8,9,8,4,north_south,GREEN,30,89
15,75,0,19,12.419808201058201,0,7,4,8,north_south,GREEN,30,129
15,75,1,19,12.74506106321839,1,0,9,9,north_south,GREEN,30,106
15,75,2,1,9.127976190476192,0,0,1,0,north_south,GREEN,30,22
15,75,3,18,14.738095238095239,1,2,9,6,north_south,GREEN,30,109
16,80,0,17,11.770301551551551,0,0,9,8,north_south,GREEN,30,141
16,80,1,21,12.684691745036572,0,0,12,9,north_south,GREEN,30,107
16,80,2,1,8.794642857142858,0,0,1,0,north_south,GREEN,30,23
16,80,3,21,14.144257703081234,0,0,12,9,north_south,GREEN,30,115
17,85,0,25,11.26440527065527,0,0,14,11,north_south,GREEN,30,148
17,85,1,26,12.29050797182054,0,0,17,9,north_south,GREEN,30,111
17,85,2,2,8.794642857142858,0,0,2,0,north_south,GREEN,30,23
17,85,3,28,13.788220551378446,0,0,16,12,north_south,GREEN,30,119
18,90,0,30,10.961805555555555,0,0,18,12,north_south,GREEN,30,153
18,90,1,28,12.055903866248693,0,0,18,10,north_south,GREEN,30,113
18,90,2,2,8.377976190476192,0,0,2,0,north_south,GREEN,30,25
18,90,3,30,13.397321428571429,0,0,18,12,north_south,GREEN,30,123
19,95,0,34,10.521494708994709,0,0,21,13,north_south,YELLOW,30,160
19,95,1,30,11.769282829627656,0,0,20,10,north_south,YELLOW,30,116
19,95,2,2,8.377976190476192,0,0,2,0,north_south,YELLOW,30,25
19,95,3,39,13.049019607843137,0,0,23,16,north_south,YELLOW,30,127
20,100,0,38,10.521494708994709,1,2,21,14,east_west,GREEN,30,160
20,100,1,39,11.769282829627656,1,3,23,12,east_west,GREEN,30,116
20,100,2,2,8.377976190476192,0,0,2,0,east_west,GREEN,30,25
20,100,3,47,13.049019607843137,1,2,27,17,east_west,GREEN,30,127
21,105,0,26,13.154775311025311,5,4,11,6,east_west,GREEN,30,180
21,105,1,29,15.368973368973368,2,5,17,5,east_west,GREEN,30,136
21,105,2,1,8.132440476190476,0,1,0,0,east_west,GREEN,30,29
21,105,3,33,15.892625598626548,2,3,19,9,east_west,GREEN,30,147
22,110,0,15,13.09905615956148,7,5,1,2,east_west,GREEN,30,200
22,110,1,18,15.045211109727239,3,7,8,0,east_west,GREEN,30,152
22,110,2,2,7.552083333333334,0,2,0,0,east_west,GREEN,30,30
22,110,3,25,15.772887203661952,6,6,11,2,east_west,GREEN,30,167
23,115,0,18,12.666637488328664,12,6,0,0,east_west,GREEN,30,208
23,115,1,16,14.535079817256722,6,9,1,0,east_west,GREEN,30,163
23,115,2,3,6.944444444444445,0,3,0,0,east_west,GREEN,30,32
23,115,3,26,15.265842185930975,9,13,4,0,east_west,GREEN,30,180
24,120,0,24,12.533438966004754,14,10,0,0,east_west,GREEN,30,210
24,120,1,17,14.361106236106236,7,10,0,0,east_west,GREEN,30,165
24,120,2,3,6.717171717171717,0,3,0,0,east_west,GREEN,30,34
24,120,3,24,14.557948179271708,10,14,0,0,east_west,GREEN,30,190
25,125,0,25,12.218954832831951,14,11,0,0,east_west,GREEN,30,215
25,125,1,24,14.04943914502738,11,13,0,0,east_west,GREEN,30,169
25,125,2,5,6.717171717171717,0,5,0,0,east_west,GREEN,30,34
25,125,3,31,14.13621644823531,14,17,0,0,east_west,GREEN,30,196
26,130,0,30,12.001037157287158,18,12,0,0,east_west,YELLOW,30,219
26,130,1,29,13.655929468429466,13,16,0,0,east_west,YELLOW,30,174
26,130,2,6,6.356060606060606,0,6,0,0,east_west,YELLOW,30,35
26,130,3,37,13.756811815635343,18,19,0,0,east_west,YELLOW,30,202
27,135,0,37,12.001037157287158,20,15,1,1,north_south,GREEN,30,219
27,135,1,33,13.655929468429466,14,16,2,1,north_south,GREEN,30,174
27,135,2,7,6.356060606060606,0,7,0,0,north_south,GREEN,30,35
27,135,3,45,13.756811815635343,19,20,4,2,north_south,GREEN,30,202
28,140,0,27,13.60822510822511,12,7,3,5,north_south,GREEN,30,239
28,140,1,21,15.371198689017838,6,8,5,2,north_south,GREEN,30,194
28,140,2,2,7.679590017825312,0,0,1,1,north_south,GREEN,30,44
28,140,3,34,15.588723776223775,11,13,4,6,north_south,GREEN,30,222
29,145,0,20,13.579187260108313,6,0,6,8,north_south,GREEN,30,259
29,145,1,11,15.015592243186582,0,0,7,4,north_south,GREEN,30,210
29,145,2,3,7.417568542568542,0,0,2,1,north_south,GREEN,30,46
29,145,3,23,15.822594221787769,6,3,5,9,north_south,GREEN,30,242
30,150,0,18,13.128341167898128,0,0,8,10,north_south,GREEN,30,271
30,150,1,13,14.642445078867492,0,0,8,5,north_south,GREEN,30,216
30,150,2,4,7.417568542568542,0,0,2,2,north_south,GREEN,30,46
30,150,3,22,15.39560901367498,0,0,10,12,north_south,GREEN,30,253
31,155,0,20,12.960922402808368,0,0,8,12,north_south,GREEN,30,275
31,155,1,17,14.381045625749014,0,0,9,8,north_south,GREEN,30,220
31,155,2,7,7.203282828282828,0,0,3,4,north_south,GREEN,30,49
31,155,3,25,14.951383574334395,0,0,11,14,north_south,GREEN,30,261
32,160,0,25,12.644390331890332,0,0,10,15,north_south,GREEN,30,283
32,160,1,18,14.14153633105246,0,0,10,8,north_south,GREEN,30,224
32,160,2,8,7.203282828282828,0,0,4,4,north_south,GREEN,30,49
32,160,3,30,14.76089233347298,0,0,13,17,north_south,GREEN,30,265
33,165,0,26,12.533627251557796,0,0,10,16,north_south,YELLOW,30,286
33,165,1,23,13.927448629439557,0,0,12,11,north_south,YELLOW,30,228
33,165,2,8,7.203282828282828,0,0,4,4,north_south,YELLOW,30,49
33,165,3,35,14.482910704264869,0,0,17,18,north_south,YELLOW,30,271
34,170,0,44,12.533627251557796,4,4,14,22,east_west,GREEN,30,286
34,170,1,27,13.927448629439557,0,2,12,13,east_west,GREEN,30,228
34,170,2,10,7.203282828282828,1,0,4,5,east_west,GREEN,30,49
34,170,3,48,14.482910704264869,6,3,20,19,east_west,GREEN,30,271
35,175,0,28,13.748645110411273,5,4,6,13,east_west,GREEN,30,306
35,175,1,16,14.943963896526908,0,4,6,6,east_west,GREEN,30,248
35,175,2,3,9.381448412698411,1,2,0,0,east_west,GREEN,30,58
35,175,3,35,15.667975639329805,7,7,10,11,east_west,GREEN,30,291
36,180,0,21,13.52069114491811,9,4,0,8,east_west,GREEN,30,324
36,180,1,6,14.231380808371735,1,5,0,0,east_west,GREEN,30,265
36,180,2,6,9.381448412698411,3,3,0,0,east_west,GREEN,30,58
36,180,3,25,15.679032533017512,11,9,1,4,east_west,GREEN,30,311
37,185,0,16,13.080844527035941,9,7,0,0,east_west,GREEN,30,338
37,185,1,9,14.099801861003314,4,5,0,0,east_west,GREEN,30,267
37,185,2,8,9.381448412698411,4,4,0,0,east_west,GREEN,30,58
37,185,3,24,15.263483073072532,12,12,0,0,east_west,GREEN,30,321
38,190,0,23,12.914088287932813,14,9,0,0,east_west,GREEN,30,342
38,190,1,12,13.991021733707388,6,6,0,0,east_west,GREEN,30,269
38,190,2,8,9.381448412698411,4,4,0,0,east_west,GREEN,30,58
38,190,3,28,14.978793444712828,14,14,0,0,east_west,GREEN,30,327
39,195,0,26,12.757544108321833,16,10,0,0,east_west,GREEN,30,346
39,195,1,16,13.683280513857508,8,8,0,0,east_west,GREEN,30,275
39,195,2,8,9.381448412698411,4,4,0,0,east_west,GREEN,30,58
39,195,3,31,14.762164916871486,17,14,0,0,east_west,GREEN,30,332
40,200,0,30,12.574572417502962,18,12,0,0,east_west,YELLOW,30,351
40,200,1,19,13.545096886200716,11,8,0,0,east_west,YELLOW,30,278
40,200,2,8,9.243580765639589,4,4,0,0,east_west,YELLOW,30,59
40,200,3,37,14.557141944149604,19,18,0,0,east_west,YELLOW,30,337
41,205,0,37,12.574572417502962,20,15,1,1,north_south,GREEN,30,351
41,205,1,24,13.545096886200716,13,9,1,1,north_south,GREEN,30,278
41,205,2,11,9.243580765639589,5,4,1,1,north_south,GREEN,30,59
41,205,3,48,14.557141944149604,22,21,3,2,north_south,GREEN,30,337
42,210,0,32,13.604294521739343,14,10,6,2,north_south,GREEN,30,371
42,210,1,7,14.121470260583163,3,0,3,1,north_south,GREEN,30,298
42,210,2,6,12.222116119174942,0,0,3,3,north_south,GREEN,30,68
42,210,3,41,15.873462414115908,13,17,4,7,north_south,GREEN,30,357
43,215,0,23,13.595751201333725,5,2,10,6,north_south,GREEN,30,391
43,215,1,7,13.756559692547595,0,0,4,3,north_south,GREEN,30,309
43,215,2,9,12.065866119174942,0,0,5,4,north_south,GREEN,30,69
43,215,3,32,16.07118539958642,7,12,5,8,north_south,GREEN,30,377
44,220,0,21,13.459145021645021,0,0,13,8,north_south,GREEN,30,399
44,220,1,11,13.756559692547595,0,0,8,3,north_south,GREEN,30,309
44,220,2,12,12.065866119174942,0,0,7,5,north_south,GREEN,30,69
44,220,3,25,15.617557690126079,3,4,7,11,north_south,GREEN,30,397
45,225,0,27,13.266082474848814,0,0,16,11,north_south,GREEN,30,405
45,225,1,17,13.635139065410504,0,0,10,7,north_south,GREEN,30,312
45,225,2,13,11.781775210084035,0,0,7,6,north_south,GREEN,30,71
45,225,3,24,15.329689022505102,0,0,9,15,north_south,GREEN,30,407
46,230,0,31,13.17617949683167,0,0,18,13,north_south,GREEN,30,408
46,230,1,20,13.47294226830517,0,0,12,8,north_south,GREEN,30,316
46,230,2,13,11.64390756302521,0,0,7,6,north_south,GREEN,30,72
46,230,3,30,15.13528868624506,0,0,11,19,north_south,GREEN,30,412
47,235,0,38,13.118459508545714,0,0,22,16,north_south,YELLOW,30,410
47,235,1,25,13.318498577896506,0,0,15,10,north_south,YELLOW,30,320
47,235,2,15,11.64390756302521,0,0,9,6,north_south,YELLOW,30,72
47,235,3,35,14.988322004835654,0,0,13,22,north_south,YELLOW,30,417
48,240,0,40,13.118459508545714,1,1,22,16,east_west,GREEN,30,410
48,240,1,27,13.318498577896506,2,0,15,10,east_west,GREEN,30,320
48,240,2,16,11.64390756302521,0,0,10,6,east_west,GREEN,30,72
48,240,3,41,14.988322004835654,0,2,15,24,east_west,GREEN,30,417
49,245,0,28,14.00923017215456,2,3,17,6,east_west,GREEN,30,430
49,245,1,14,13.934941230226254,6,1,5,2,east_west,GREEN,30,340
49,245,2,2,13.920103367433931,1,1,0,0,east_west,GREEN,30,88
49,245,3,27,15.73703980664996,1,3,7,16,east_west,GREEN,30,437
50,250,0,19,14.12887474690213,4,6,9,0,east_west,GREEN,30,450
50,250,1,10,13.62531286534088,6,4,0,0,east_west,GREEN,30,353
50,250,2,4,13.722186700767264,3,1,0,0,east_west,GREEN,30,89
50,250,3,16,15.70384048891117,2,5,0,9,east_west,GREEN,30,456
51,255,0,17,13.853688189975585,8,7,2,0,east_west,GREEN,30,465
51,255,1,12,13.318855937616572,6,6,0,0,east_west,GREEN,30,361
51,255,2,6,13.722186700767264,3,3,0,0,east_west,GREEN,30,89
51,255,3,15,15.362650417336301,6,8,0,1,east_west,GREEN,30,472
52,260,0,21,13.69363291344353,12,9,0,0,east_west,GREEN,30,471
52,260,1,16,13.147893765003044,8,8,0,0,east_west,GREEN,30,366
52,260,2,8,13.387773378582203,4,4,0,0,east_west,GREEN,30,91
52,260,3,15,15.240325553784134,6,9,0,0,east_west,GREEN,30,476
53,265,0,23,13.69363291344353,13,10,0,0,east_west,GREEN,30,471
53,265,1,18,12.874793139145961,8,10,0,0,east_west,GREEN,30,374
53,265,2,8,13.387773378582203,4,4,0,0,east_west,GREEN,30,91
53,265,3,18,15.083587934448088,9,9,0,0,east_west,GREEN,30,481
54,270,0,25,13.69363291344353,15,10,0,0,east_west,YELLOW,30,471
54,270,1,20,12.719732322971893,9,11,0,0,east_west,YELLOW,30,379
54,270,2,8,13.248190045248869,4,4,0,0,east_west,YELLOW,30,92
54,270,3,21,14.844363157999048,11,10,0,0,east_west,YELLOW,30,489
55,275,0,35,13.69363291344353,18,11,3,3,north_south,GREEN,30,471
55,275,1,26,12.719732322971893,12,11,1,2,north_south,GREEN,30,379
55,275,2,11,13.248190045248869,5,5,1,0,north_south,GREEN,30,92
55,275,3,28,14.844363157999048,13,10,2,3,north_south,GREEN,30,489
56,280,0,24,14.29196797396511,9,4,5,6,north_south,GREEN,30,491
56,280,1,11,13.428329740088632,2,3,3,3,north_south,GREEN,30,399
56,280,2,2,14.5199722691102,0,0,2,0,north_south,GREEN,30,102
56,280,3,12,15.275888234704468,3,3,3,3,north_south,GREEN,30,509
57,285,0,21,14.208084766412117,4,0,9,8,north_south,GREEN,30,505
57,285,1,12,13.176078971533517,0,0,6,6,north_south,GREEN,30,409
57,285,2,4,14.264290450928382,0,0,4,0,north_south,GREEN,30,104
57,285,3,11,15.153757241532976,0,0,6,5,north_south,GREEN,30,516
58,290,0,27,14.03466114338633,0,0,16,11,north_south,GREEN,30,513
58,290,1,17,13.105071870823446,0,0,7,10,north_south,GREEN,30,411
58,290,2,4,14.146474358974357,0,0,4,0,north_south,GREEN,30,105
58,290,3,13,14.938128566725197,0,0,7,6,north_south,GREEN,30,523
59,295,0,32,13.861058284985116,0,0,19,13,north_south,GREEN,30,520
59,295,1,18,12.89495180221281,0,0,7,11,north_south,GREEN,30,418
59,295,2,4,14.036259305210917,0,0,4,0,north_south,GREEN,30,106
59,295,3,16,14.862548438170888,0,0,8,8,north_south,GREEN,30,526
